doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1007/s11192-026-05802-y,Mission-oriented scientometrics: a data-driven framework for assessing national readiness and alignment in strategic innovation missions,Hooman Shababi,,,Scientometrics,2026-09-11,journal-article,https://doi.org/10.1007/s11192-026-05802-y,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05805-9,LLM-assisted writing and citation advantage: evidence from scientific publications before and after ChatGPT release,Sofia Paklina; Petr Parshakov; Elena Rapoport,,"Abstract Generative artificial intelligence has become a routine part of academic writing. While much of the debate has focused on questions of integrity and authorship, less attention has been paid to how AI-assisted writing may affect research evaluation itself. This paper asks a straightforward but important question: does the use of LLMs in academic writing change how scientific work is rewarded once it enters the citation system, even when the underlying research is legitimate? We study this question using a large-scale dataset that combines arXiv records with bibliometric information from Crossref, covering 234,073 research papers published between 2019 and 2025. To identify likely AI involvement, we train a text classification model on pre-LLM human-written abstracts and AI-generated rewrites, allowing us to detect stylistic features associated with LLM-assisted writing. We then examine how predicted LLM usage relates to citation outcomes using two complementary strategies: regression models with rich controls and fixed effects, and a counterfactual machine learning approach that compares observed citations to levels predicted from 2021–2022 citation patterns. Across both analyses, papers whose abstracts show signs of LLM-assisted writing receive more citations than otherwise similar papers. Specifically, papers classified as potentially written with the aid of LLMs exhibit approximately 7.04% higher citation counts on average ( p < 0.01) relative to non-LLM papers. This difference remains after accounting for journal characteristics, collaboration size, reference lists, abstract length, and authors’ prior citation records, and it exceeds what would be expected based on historical citation dynamics alone. The results suggest that AI-assisted writing confers a modest but systematic advantage in visibility and discoverability that translates into higher measured impact. Rather than pointing to misconduct, these findings highlight a structural shift in how research is evaluated. As writing itself becomes easier to optimize through AI, citation-based indicators increasingly capture differences in presentation as well as differences in scientific contribution. The study therefore calls for greater caution in interpreting bibliometric measures in an academic environment where text is no longer produced solely by human authors.",Scientometrics,2026-09-11,journal-article,https://doi.org/10.1007/s11192-026-05805-9,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1080/00343404.2026.2718334,When and where does entrepreneurship contribute to local resilience?,Abdoulaye Kané; Nadine Levratto; Marcus Dejardin,"Institut Interdisciplinaire de l’Innovation (i3)-CERNA, CNRS, Mines Paris PSL; DeFiPP-CERPE, Université de Namur; LIDAM-CIRTES, UCLouvain, Ottignies-Louvain-la-Neuve",,Regional Studies,2026-09-11,journal-article,https://doi.org/10.1080/00343404.2026.2718334,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1080/00343404.2026.2723297,Local environmental gains from green Cohesion Policy: a study of air pollution reduction in Italian municipalities,Francesco Scotti; Giovanni Bonaccorsi; Alessandro Buongiorno; Andrea Gilardi; Mario Intini; Valeria Maria Urbano; Andrea Flori; Angela Stefania Bergantino,Politecnico di Milano; University of Bari Aldo Moro; University of Milano – Bicocca,,Regional Studies,2026-09-11,journal-article,https://doi.org/10.1080/00343404.2026.2723297,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1080/00343404.2026.2721345,"Cross-border mobility, multicultural capital and entrepreneurial propensity: international graduates as agents of regional knowledge circulation",Shiri M. Breznitz; Qiantao Zhang,"University of Toronto, Toronto, ON, Canada; Xi’an Jiaotong-Liverpool University, Suzhou, Jiangsu, China",,Regional Studies,2026-09-11,journal-article,https://doi.org/10.1080/00343404.2026.2721345,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
10.1111/padm.70091,Inspired to Serve: Exposure to Moral Models to Enhance Public Service Motivation,Xiaoyu Wang; James L. Perry; Yuming Wang; Dingxiang Chen; Bangcheng Liu,East China Normal University Shanghai China; Indiana University Bloomington Indiana USA; National University of Singapore Singapore Singapore; Beijing Normal University Beijing China; Shanghai Jiao Tong University Shanghai China,"ABSTRACT Public service motivation (PSM) is widely recognized as a predictor of positive outcomes, yet relatively little is known about how it can be deliberately cultivated. Drawing on conservation of resources (COR) theory, the present research investigates whether and how exposure to moral exemplars embedded in public‐sector training enhances PSM. Employing a multi‐method design that combines a recall experiment with a field survey, we find that exposure to uncommon moral exemplars elicits moral elevation, which functions as a replenishment of psychological resources and, in turn, strengthens public employees' PSM. Moreover, this mediating mechanism is moderated by cognitive load, such that public employees experiencing greater cognitive demands derive stronger motivational benefits from moral elevation. By identifying moral elevation as a psychological resource mechanism and cognitive load as a boundary condition, this research opens the “black box” of PSM development. It highlights how training can serve as an institutional platform for delivering specific moral content that cultivates and sustains public employees' motivation to serve.",Public Administration,2026-09-11,journal-article,https://doi.org/10.1111/padm.70091,1467-9299,Public Administration,PUB SEC,Wiley-Blackwell,4,4,4
10.1111/padm.70079,"A Public Values Framework for
                    <scp>AI</scp>
                    Governance: Evidence From
                    <scp>US</scp>
                    Federal
                    <scp>AI</scp>
                    Policymaking",Ogadinma Enwereazu; Kaylyn Jackson Schiff; Tyler Girard; Alexander Wilhelm; Daniel S. Schiff,Department of Political Science Purdue University West Lafayette Indiana USA; School of Government and International Affairs Kennesaw State University Kennesaw Georgia,"ABSTRACT Governments at all levels are grappling with AI's implications for public administration. Because federal actions often establish the principles guiding wider governance efforts, this study asks how US federal AI policies reflect—or fail to reflect—core public values. Drawing on a dataset of US federal AI policies from 2020 to 2023, we systematically analyze the risks, harms, and governance strategies employed across government‐issued and enacted policy documents. Specifically, we analyze 120 discrete policy sections or subsections of federal laws and regulations, utilizing the parsing approach of the AI Governance and Regulatory Archive (AGORA), all of which regulate the operation of the government itself rather than private sector behavior. We develop a theoretical and empirical crosswalk linking AI‐related risks and harms to prominent public values. Results indicate that while values such as individual rights, the common good, and accountability are regularly invoked, additional guidance around public values like citizen engagement, workplace standards, and responsiveness may be necessary to prevent public value failure. The study further categorizes governance strategies in AI policy documents into regulatory, service‐based, and informational instruments, and finds that regulatory policies are most likely to engage with public values.",Public Administration,2026-09-11,journal-article,https://doi.org/10.1111/padm.70079,1467-9299,Public Administration,PUB SEC,Wiley-Blackwell,4,4,4
10.1177/10944281261485731,"Editorial: What Constitutes a Methodological Contribution at
                    <i>ORM</i>
                    ?",Tine Köhler; Lisa Schurer Lambert; Thomas Greckhamer; Michael Sturman; Catherine Welch; Jeremy F. Dawson; Justin DeSimone; Dina V. Krasikova; Jane K. Lȇ; Mikko Rönkkö; Jeffrey Stanton; Michael Withers,"University of Melbourne, Parkville, Australia; Texas Christian University, Fort Worth, TX, USA; Louisiana State University, Baton Rouge, LA, USA; Rutgers University, New Brunswick, NJ, USA; Trinity College Dublin, Dublin, Republic of Ireland; University of Sheffield, Sheffield, UK; University of Alabama, Tuscaloosa, AL, USA; University of Texas at San Antonio, San Antonio, TX, USA; WHU – Otto Beisheim School of Management, Vallendar, Germany; University of Jyväskylä, Jyväskylä, Finland; Syracuse University, Syracuse, NY, USA; University of Notre Dame, Notre Dame, IN, USA","Organizational Research Methods ( ORM ) is a research methods journal that aims to publish articles making a methodological contribution to management and organization science. In this editorial, we provide guidance for what constitutes a methodological contribution for this journal. Our goal is to facilitate understanding of how methodological contributions differ from theoretical or empirical contributions. We also seek to illustrate how a paper aspiring to make a methodological contribution needs to be crafted differently, including different needs for conceptual argumentation and empirical evidence. We offer specific examples of various kinds of methodological contributions that are more typical in qualitative and quantitative traditions, those of an ontological and epistemological nature, or those related to the method of theorizing more generally. We further highlight published ORM papers that offer concrete examples for each kind of contribution.",Organizational Research Methods,2026-09-11,journal-article,https://doi.org/10.1177/10944281261485731,1552-7425,Organizational Research Methods,ORG STUD,SAGE,4,4,4
10.1080/01621459.2026.2730522,Optimal estimation in private distributed functional data analysis,Gengyu Xue; Zhenhua Lin; Yi Yu,"Department of Statistics, University of Warwick; Department of Statistics, National University of Singapore",,Journal of the American Statistical Association,2026-09-11,journal-article,https://doi.org/10.1080/01621459.2026.2730522,1537-274X,Journal of the American Statistical Association,ECON,Taylor & Francis,4,4,4
10.1111/iere.70107,Scientific Isolation? The Consequences of Trump's China Initiative on Chinese Research,Philippe Aghion; Céline Antonin; Luc Paluskiewicz; David Strömberg; Xueping Sun; Raphaël Wargon; Karolina Westin,Collège de France INSEAD and London School of Economics Paris France; Sciences Po Paris ‐ OFCE Paris France; Paris School of Economics Paris France; Stockholm University Stockholm Sweden; Stanford University Stanford California USA,"ABSTRACT The 2018 China Initiative by the Trump administration complicated procedures and reduced funding for U.S.‐China research collaborations. Using Scopus data, we analyze its impact on Chinese research. We find that it significantly lowered the quality of both publications and co‐authors of Chinese researchers with prior U.S. collaborations compared to those with prior European collaborations, and reduced yearly citations for affected researchers by 6%. The effect was stronger for high‐productivity Chinese researchers in U.S.‐dominated fields. While China is at the forefront of the scientific frontier, it still depends more on the U.S. than the reverse.",International Economic Review,2026-09-11,journal-article,https://doi.org/10.1111/iere.70107,1468-2354,International Economic Review,ECON,Wiley-Blackwell,4,4,4
10.1111/iere.70112,Discussion of “Local Shocks and Regional Dynamics in an Aging Economy”—The Downward Elasticity of Regional Capital,Jingting Fan,Cheung Kong Graduate School of Business Beijing China,"ABSTRACT The paper shows that population aging can reduce the welfare cost to individuals of a persistent negative local shock, because slower out‐migration restrains forward‐looking capital disinvestment and the retained capital cushions the wages of those who stay. I consider asymmetric capital adjustment: under irreversibility, disinvestment is less elastic than installation. I extend the paper's capital block to allow for this asymmetry and show that the extension can be tractably incorporated into standard dynamic hat algebra solution algorithms, including the one employed in the paper. I then illustrate the importance of asymmetric capital adjustment through a simple one‐region example.",International Economic Review,2026-09-11,journal-article,https://doi.org/10.1111/iere.70112,1468-2354,International Economic Review,ECON,Wiley-Blackwell,4,4,4
10.1080/00076791.2026.2714150,"The postcolonial ‘future shock’: Political, technological, and business expectations at the multinational Air Afrique during the 1960s and the early 1970s",Marie Huber; Jonathan Krautter,"Philipps Universität Marburg; Department of Social and Economic History, Humboldt Universität zu Berlin",,Business History,2026-09-11,journal-article,https://doi.org/10.1080/00076791.2026.2714150,1743-7938,Business History,BUS HIST & ECON HIST,Taylor & Francis,4,4,3.0
